,Season,TeamName,KeyField,CONF,SEED,WL%,EFGPct-OFF,TOPct,ORPct,FTRate,EFGPct-DEF,TOPct.1,ORPct.1,FTRate.1,Off_1-POINTDIST,Off_2,Off_3,Def_1,Def_2,Def_3,FG2Pct-MISC,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,FG3Rate,OppFG3Rate,ARate,OppARate,StlRate,OppStlRate,DFP,AdjTempo,Tempo-SUMM,OE,AdjOE,DE,AdjDE,AdjEM,TARGET16,WScore,Season,TeamName,KeyField,CONF,SEED,WL%,EFGPct-OFF,TOPct,ORPct,FTRate,EFGPct-DEF,TOPct.1,ORPct.1,FTRate.1,Off_1-POINTDIST,Off_2,Off_3,Def_1,Def_2,Def_3,FG2Pct-MISC,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,FG3Rate,OppFG3Rate,ARate,OppARate,StlRate,OppStlRate,DFP,AdjTempo,Tempo-SUMM,OE,AdjOE,DE,AdjDE,AdjEM,TARGET16,LScore,score_delta
412,2017,Wisconsin,2017Wisconsin,6.0,8.0,2.7,47.37492279,20.10381061,25.1984127,27.05373687,46.95522388,20.06291121,25.35748332,27.164179100000002,17.15686275,52.22816399,30.61497326,17.60083814,49.5547407,32.84442116,51.1790393,34.85540335,64.3812709,10.24955437,42.15686275,37.79385172,73.84615385,8.471615721000001,36.45948946,33.01492537,51.779141100000004,46.62756598,0.10595571699999999,0.082900538,8.867891753,63.6157,64.9822,110.115,113.333,93.6394,91.7653,21.5673,4.0,84,2017,Virginia Tech,2017Virginia Tech,2.0,9.0,2.0,51.00598151,16.85805611,29.42271881,26.37302882,51.00598151,16.85805611,29.42271881,26.37302882,20.17729,46.26424652,33.55846349,15.38114569,52.41317095,32.20568336,54.90981964,40.51987768,72.97709924,7.275803722999999,49.15397631,36.22526636,70.30927835,11.52304609,39.58837772,35.72593801,55.84255843,49.57264957,0.057298449,0.075293003,4.754233091000001,69.247,69.9737,97.2221,97.7417,114.98299999999999,113.745,-16.003,0.0,74,10
416,2017,Xavier,2017Xavier,8.0,11.0,1.714285714,51.836969,17.71276347,24.71590909,34.6727899,51.836969,17.71276347,24.71590909,34.6727899,21.86426117,49.91408935,28.22164948,19.01345291,49.77578475,31.21076233,51.5070922,34.05909798,68.78378378,7.904761905,52.85714286,33.52601156,70.19867550000001,10.81560284,36.30717109,39.72445465,58.25,55.90851334,0.08926485,0.093003692,-0.33578225100000003,67.8244,68.7253,108.84100000000001,115.109,104.242,100.19200000000001,14.9174,8.0,76,2017,Maryland,2017Maryland,6.0,6.0,2.666666667,46.72316384,17.67071214,32.11091234,31.92090395,46.72316384,17.67071214,32.11091234,31.92090395,20.57761733,45.30685921,34.11552347,19.43497321,52.21626887,28.34875792,50.9127789,36.68122271,70.37037037,11.80904523,44.89112228,33.68055556,70.61946903,11.35902637,41.06395696,32.54237288,56.63129973,45.89041096,0.074685607,0.088353561,10.18443468,67.3597,67.984,108.412,113.956,100.395,98.4152,15.5412,0.0,65,11
80,2017,Arkansas,2017Arkansas,27.0,8.0,2.6,48.56056491,18.16107792,33.30449827,39.97827268,48.56056491,18.16107792,33.30449827,39.97827268,22.5290116,52.74109644,24.72989196,22.26086957,47.73913043,30.0,50.57559478,36.91756272,75.87601078,12.60794473,47.40932642,33.674963399999996,69.56521739,7.3676132,29.98387963,37.099402500000004,51.21387283,51.09114249,0.103906665,0.06821698400000001,6.57256567,69.4515,71.404,112.682,117.781,104.09200000000001,102.39,15.390999999999998,0.0,77,2017,Seton Hall,2017Seton Hall,8.0,9.0,1.75,49.00293255,17.61275735,25.49203374,36.36363636,49.00293255,17.61275735,25.49203374,36.36363636,19.53867028,55.35956581,25.10176391,20.9929078,51.63120567,27.37588652,50.45342127,33.51449275,63.52941176,6.4430714920000005,48.19064431,33.74125874,71.61290323,7.91426216,31.27478754,33.54838710000001,46.67503137,49.932341,0.09948827800000001,0.098536237,8.501629242,69.4213,70.8969,95.4797,94.9745,108.255,109.271,-14.2965,0.0,71,6
87,2017,Baylor,2017Baylor,7.0,3.0,3.375,44.86422668,16.88413328,29.75746269,29.57497048,44.86422668,16.88413328,29.75746269,29.57497048,19.01669759,53.432281999999994,27.55102041,19.32059448,51.6985138,28.98089172,52.65082267,35.168738899999994,71.55322862,13.42342342,43.87387387,31.16438356,72.65469062,9.597806216,33.97706699,34.47461629,59.81912145,58.44544096,0.079032113,0.081598091,0.065893594,68.2459,69.0539,110.52799999999999,110.405,101.12,102.97200000000001,7.43235,4.0,91,2017,New Mexico St.,2017New Mexico St.,31.0,14.0,4.666666667,48.25581395,18.85708626,27.68762677,35.85271318,48.25581395,18.85708626,27.68762677,35.85271318,21.91650854,49.33586338,28.74762808,20.06420546,54.57463884,25.3611557,54.27974948,33.33333333,71.07692308,8.632395732,49.46653734,30.56092843,67.56756757,5.427974947999999,38.74680307,33.39793282,55.95567867,45.20958084,0.064969793,0.071836519,11.8288038,66.9258,69.0853,101.366,100.195,99.6505,101.25299999999999,-1.05797,0.0,73,18
116,2017,Cincinnati,2017Cincinnati,4.0,6.0,5.0,44.41425121,21.33145951,29.84097287,28.62318841,44.1314554,21.23023361,29.61956522,28.87323944,16.587473000000003,53.21814255,30.19438445,19.35656836,46.86327078,33.78016086,52.38095238,34.72429210000001,66.8989547,15.520446100000001,40.6133829,33.43949045,73.37398374,7.823129252,36.32918246,36.85446009,60.42402827,52.85935085,0.114915943,0.054049448,3.337412392,64.0223,65.725,111.978,113.132,91.0372,90.5935,22.5387,0.0,75,2017,Kansas St.,2017Kansas St.,7.0,11.0,1.5,49.35672515,22.63083451,31.91287879,32.74853801,49.35672515,22.63083451,31.91287879,32.74853801,21.00578549,49.2211838,29.77303071,19.3887297,49.09264565,31.51862464,51.2987013,36.31921824,69.41176471,9.920983319,45.12730465,38.52889667,72.5,9.461966605,36.28841608,33.39181287,60.82474227,55.3133515,0.11786893,0.09335219199999999,6.522232271,66.8542,68.1428,106.191,111.928,98.6569,95.2848,16.6436,0.0,61,14
139,2017,Duke,2017Duke,2.0,2.0,3.111111111,47.712418299999996,17.68078545,28.46975089,30.77342048,47.712418299999996,17.68078545,28.46975089,30.77342048,20.92184369,47.69539078,31.38276553,18.245450299999998,59.9160056,21.838544100000004,53.41113106,37.55395683,75.43352601,10.4826546,48.41628959,30.58823529,69.20353982,6.912028725,38.41901603,27.77777778,48.71495327,45.4887218,0.084701145,0.067575777,13.70193385,67.8673,69.6948,115.38799999999999,120.291,99.3928,96.3338,23.9576,0.0,87,2017,Troy,2017Troy,25.0,15.0,1.466666667,50.22650057,17.40363927,29.60893855,33.2389581,50.22650057,17.40363927,29.60893855,33.2389581,22.04585538,45.14991182,32.8042328,19.43687557,48.13805631,32.42506812,50.19607843,35.42857143,72.25433526,10.13133208,49.71857411,34.0,72.91311755,9.215686275,40.69767442,39.63759909,47.76315789,51.69270833,0.082488482,0.085826166,1.602085328,68.6175,69.661,108.26100000000001,108.992,105.29,108.899,0.0923827,0.0,65,22
199,2017,Kansas,2017Kansas,7.0,1.0,6.2,47.69028871,18.55909843,30.44203503,30.65616798,47.69028871,18.55909843,30.44203503,30.65616798,17.69980507,50.83820663,31.4619883,18.55670103,50.64993277,30.7933662,53.09446254,40.81942337,65.98837209,11.32224861,44.73475851,35.66978193,70.89041096,9.690553746,34.92315845,33.7007874,54.9402823,50.12594458,0.09704396,0.095702339,6.756058696,70.1067,71.2339,114.83200000000001,121.236,99.7542,94.5429,26.6933,8.0,100,2017,UC Davis,2017UC Davis,11.0,16.0,1.769230769,49.42459116,19.905473399999998,28.76984127,35.13022411,49.42459116,19.905473399999998,28.76984127,35.13022411,21.49165849,51.12855741,27.379784100000002,19.92149166,50.34347399,29.73503435,47.66697164,35.83815029,65.86466165,8.829174664,49.23224568,33.16912972,70.0,8.783165599,32.19602978,36.88673531,52.75813296,55.24475524,0.079524318,0.095624333,3.48135945,69.1009,70.1114,99.4457,99.0726,99.4682,104.611,-5.5389,0.0,62,38
203,2017,Kentucky,2017Kentucky,27.0,2.0,5.333333333,47.72125066,19.52480387,27.05682782,34.39321675,47.72125066,19.52480387,27.05682782,34.39321675,20.85501859,54.27509294,24.86988848,19.41834452,54.40715884,26.17449664,53.79513633,35.11811024,69.95012469,13.32275971,48.21570182,31.15015974,66.87211094,7.148120855,31.87751004,33.17435082,52.36096537,43.33748443,0.079893618,0.064513028,12.9248026,73.1324,75.21600000000001,114.74600000000001,119.24,95.3859,92.1408,27.0989,8.0,79,2017,Northern Kentucky,2017Northern Kentucky,14.0,15.0,2.1818181819999998,49.97093023,17.02012863,26.29521017,30.75581395,49.76353127,16.98371836,26.25550661,30.00525486,19.28213689,45.65943239,35.05843072,17.61635494,54.98042627,27.40321879,51.95694716,36.33952255,67.51117735,6.464811784,50.32733224,33.06581059,70.81850534,13.11154599,42.45495495,33.76693767,51.92546584,45.31059683,0.080647471,0.085687938,8.817288217,68.2441,70.398,107.219,107.167,103.068,105.92399999999999,1.24272,0.0,70,9
217,2017,Louisville,2017Louisville,2.0,2.0,2.777777778,44.91916859,20.05082489,28.85789015,39.31870670000001,44.91916859,20.05082489,28.85789015,39.31870670000001,18.80199667,53.24459235,27.95341098,23.19842053,48.66732478,28.13425469,49.76671851,36.48208469,68.90243902,15.19784173,44.33453237,30.64516129,69.01615272,8.00933126,32.31578947,35.79676674,48.61111111,48.75549048,0.09909108400000001,0.073504184,9.617202894,65.9161,66.2469,106.713,108.813,100.19,102.4,6.412669999999999,0.0,78,2017,Jacksonville St.,2017Jacksonville St.,22.0,15.0,1.333333333,49.29138322,16.75147798,27.99642218,34.80725624,49.29138322,16.75147798,27.99642218,34.80725624,18.78678135,49.97736532,31.23585333,20.26593306,45.208619899999995,34.52544704,50.87557604,36.68261563,71.67530225,10.61705989,44.73684211,37.91540785,71.98697068,8.66359447,36.62383178,37.52834467,56.52173913,49.46236559,0.069201262,0.088291266,4.7842872530000005,63.8676,64.9709,105.63,105.405,103.90899999999999,104.92,0.484471,0.0,63,15
235,2017,Michigan,2017Michigan,6.0,7.0,2.166666667,52.28696742,19.79439289,28.85245902,28.25814536,52.00364299,19.95639252,29.08324552,28.71888282,17.32929991,44.42523768,38.2454624,15.86444008,57.46561886,26.66994106,55.687974,38.61256545,77.11538462,7.52780154,50.0427716,37.86610879,68.28752643,8.234019502,45.28749259,29.02246509,53.02843016,45.5613577,0.08997970400000001,0.066353748,13.84704869,62.7153,63.6515,116.279,120.969,102.363,100.359,20.61,4.0,92,2017,Oklahoma St.,2017Oklahoma St.,7.0,10.0,1.5384615380000002,52.37247924,20.94553472,32.52190847,45.49228944,52.37247924,20.94553472,32.52190847,45.49228944,21.77830004,46.37681159,31.84488837,23.87931034,50.25862069,25.86206897,50.46888321,40.44776119,78.64214993,8.09352518,52.42805755,34.84320557,72.22946545,10.571185,36.35377103,34.04507711,51.56431054,50.44699872,0.10702433300000001,0.090947717,12.48969966,70.4419,72.5692,117.059,124.943,106.919,102.367,22.576,0.0,91,1
236,2017,Michigan St.,2017Michigan St.,6.0,9.0,1.333333333,46.73491976,16.08120304,27.413793100000003,34.86441616,46.73491976,16.08120304,27.413793100000003,34.86441616,17.12236665,50.20170327,32.67593008,21.14845938,49.57983193,29.27170868,52.58215962,38.14756672,66.31944444,12.16887417,43.95695364,34.89148581,71.90476190000001,8.732394366,37.42655699,33.14886552,66.12702366,55.13513514,0.065168724,0.08673535199999999,4.645998478,67.4606,68.5248,104.77600000000001,110.337,100.47399999999999,96.1939,14.1431,0.0,78,2017,Miami FL,2017Miami FL,2.0,8.0,1.75,46.67066587,18.30570269,28.05687204,28.61427714,46.67066587,18.30570269,28.05687204,28.61427714,19.57244656,53.20665083,27.22090261,18.23436679,52.1282186,29.63741461,50.13428827,36.24288425,72.02797203,10.78610603,45.33820841,32.80977312,72.74633124,8.325872874,32.05596107,34.37312537,48.06924101,50.58479532,0.09841227300000001,0.092293376,5.148983676,63.6519,65.15100000000001,107.215,110.872,97.3899,93.2216,17.6503,0.0,58,20
264,2017,North Carolina,2017North Carolina,2.0,1.0,4.714285714,48.46112311,18.703214199999998,25.10897995,30.29157667,48.46112311,18.703214199999998,25.10897995,30.29157667,18.26849733,55.75896262,25.97254005,18.18596171,47.76663628,34.04740201,51.08315863,37.03099511,70.1317716,9.204647006,46.82752458,33.96998636,71.12299465,9.923130678,29.99021526,39.57883369,58.14196242,47.60672704,0.093293943,0.086185833,3.671906791,70.9579,72.3286,116.301,121.845,97.8081,94.0483,27.7968,16.0,103,2017,Texas Southern,2017Texas Southern,30.0,16.0,1.9166666669999999,50.02705628,19.04202039,34.1888176,32.41341991,49.66181061,19.00131333,34.99562555,32.10197711,25.35211268,50.78707539,23.86081193,18.12339332,58.26906598,23.5218509,50.16891892,29.80769231,73.5443038,7.246376812,50.26697178,32.96089385,68.61435726,8.952702703,34.51327434,29.05844156,46.92307692,48.5645933,0.096823832,0.070543078,12.08316846,68.6883,69.3845,107.432,105.631,104.255,108.66799999999999,-3.0369,0.0,64,39
288,2017,Oregon,2017Oregon,23.0,3.0,5.5,45.74887387,20.46787146,30.65099458,25.78828829,45.74887387,20.46787146,30.65099458,25.78828829,17.43546339,49.17477782,33.38975878,16.75204918,52.35655738,30.89139344,55.12333966,38.28238719,70.06802721,18.08415398,45.74753805,30.50075873,71.39737991,9.772296015,39.46008041,37.10585586,59.95260664,48.59550562,0.096319395,0.073684337,4.2673387069999995,66.786,68.9152,113.601,117.53,94.5211,93.8973,23.6323,16.0,93,2017,Iona,2017Iona,16.0,14.0,1.692307692,49.69909729,17.92855132,30.63864188,33.45035105,49.5990566,18.05025126,31.65905632,33.39622642,18.34795322,45.24853801,36.40350877,18.99075501,49.69183359,31.3174114,49.32270916,39.71291866,76.99386503,7.388441843,47.18361375,35.98937583,69.63276836,7.888446215,39.98087039999999,35.51886792,55.83596215,53.82096070000001,0.09447236199999999,0.065125628,4.405095515,71.333,72.9357,107.07600000000001,112.923,103.47,101.412,11.5115,0.0,77,16
304,2017,Rhode Island,2017Rhode Island,1.0,11.0,2.5,45.27410208,19.86685763,29.05027933,46.37681159,45.27410208,19.86685763,29.05027933,46.37681159,20.38303694,54.71956224,24.89740082,26.49616368,52.17391304,21.32992327,50.50505051,32.79279279,65.63876652,16.69658887,45.78096948,29.38689218,70.38043478,8.164983165,31.84165232,29.80466289,51.0230179,46.68721109,0.097859026,0.08064764,17.78849938,66.5489,67.5257,107.88799999999999,109.513,96.1615,95.4992,14.014000000000001,0.0,84,2017,Creighton,2017Creighton,8.0,6.0,2.5,49.78366685,19.18344455,30.11413521,28.01514332,49.78366685,19.18344455,30.11413521,28.01514332,14.07884151,54.06275141,31.85840708,16.01277372,53.19343066,30.79379562,57.19148936,40.49079755,68.8976378,7.731520816000001,49.53271028,33.48214286,67.76061776,7.319148936,35.68691845,36.34396971,56.73076923,47.8960396,0.08561585,0.090652077,6.592628457000001,70.9851,72.8058,113.574,116.555,100.56200000000001,96.9611,19.5935,0.0,72,12
330,2017,South Carolina,2017South Carolina,27.0,7.0,2.363636364,44.82539683,24.632099,31.43133462,46.85714286,44.82539683,24.632099,31.43133462,46.85714286,22.79241794,49.19093851,28.01664355,27.10376871,48.4254001,24.47083118,45.00846024,33.66666667,69.63276836,10.68334937,45.13955727,29.47761194,71.13821138,9.475465312999999,33.67003367,34.03174603,51.77111717,44.33811802,0.111921514,0.08850697199999999,18.3141505,68.6404,69.7624,101.765,105.549,90.8407,87.6975,17.8512,16.0,93,2017,Marquette,2017Marquette,8.0,10.0,1.4615384619999998,52.03788749,18.59367792,28.709990299999998,35.8783008,52.03788749,18.59367792,28.709990299999998,35.8783008,17.32473811,44.96373892,37.71152297,19.17075346,51.27061971,29.55862684,53.14285714,43.03448276,77.61732852,9.377738826,50.39439089,36.77204659,68.8,10.38095238,40.84507042,34.50057405,57.93103448,60.05025126,0.104647836,0.0906325,2.4645905519999998,70.1908,71.0588,115.915,120.777,104.991,102.81200000000001,17.9646,0.0,73,20
374,2017,UCLA,2017UCLA,23.0,3.0,6.2,48.15623484,16.25551777,28.36990596,24.55118874,48.15623484,16.25551777,28.36990596,24.55118874,13.952666899999999,52.77287178,33.27446132,14.66036113,51.16079106,34.17884781,59.28571429,41.47952444,73.55679702,12.55673222,45.0075643,35.85926928,67.39130435,4.365079365,37.53098661,35.8563804,63.52497644,46.74418605,0.084942626,0.08709853,3.945007898,73.2732,74.8133,122.02799999999999,124.264,100.71700000000001,100.40799999999999,23.8561,4.0,97,2017,Kent St.,2017Kent St.,17.0,14.0,1.571428571,49.37923251,19.69287933,30.59907834,34.25507901,49.7566252,19.42820775,30.33006244,33.74797188,19.2,52.88421053,27.91578947,19.29824561,49.912280700000004,30.78947368,48.5316847,31.57142857,71.81102362,9.443507589,47.97639123,35.29411765,70.51282051,5.8732612060000005,35.10531595,35.85722012,46.05418139,51.80572852,0.08798521699999999,0.08709196599999999,5.560972034,68.9542,70.7819,105.87799999999999,104.202,101.681,103.51100000000001,0.69077,0.0,80,17
382,2017,USC,2017USC,23.0,11.0,2.6,49.46264074,17.83253076,31.22289679,24.10440123,49.46264074,17.83253076,31.22289679,24.10440123,20.57259714,49.24335378,30.18404908,14.69549868,51.01500441,34.28949691,50.84459459,36.60714286,73.75366569,14.11290323,46.61290323,36.2745098,70.70063694,8.192567568,36.20689655,36.54042989,56.36792453,53.04659498,0.09937211800000001,0.08122195900000001,0.253767301,69.4031,70.788,111.104,113.04,102.79899999999999,100.899,12.140999999999998,0.0,66,2017,SMU,2017SMU,4.0,6.0,6.0,45.71847507,18.57354658,25.74257426,24.34017595,45.71847507,18.57354658,25.74257426,24.34017595,18.55536332,48.61591696,32.82871972,15.36373507,44.408251899999996,40.22801303,50.76784101,40.286624200000006,69.19354839,11.336898399999999,43.74331551,32.07792208,68.19277108,8.762420958,36.19596542,45.16129032,62.94478528,57.4695122,0.09286773300000001,0.075202675,-8.584076621,71.2641,71.9149,99.0004,97.5742,103.691,109.766,-12.1918,0.0,65,1
409,2017,Wichita St.,2017Wichita St.,4.0,10.0,6.2,44.24157303,20.04530328,23.82133995,35.39325843,43.933623499999996,19.92398001,24.08293461,35.3101197,21.49463559,46.5408805,31.96448391,21.82962246,46.07938045,32.0909971,50.84882781,40.73550212,73.35858586,11.13089938,42.38646483,30.90909091,69.49152542,8.811641067,36.36831276,38.90097933,59.10577972,49.21090387,0.097009772,0.07438865900000001,5.5262763470000005,68.9567,69.6587,117.57799999999999,119.656,90.085,93.287,26.3687,0.0,64,2017,Dayton,2017Dayton,1.0,7.0,3.0,47.45972739,20.92156269,27.27272727,34.94423792,47.45972739,20.92156269,27.27272727,34.94423792,22.24231465,46.02169982,31.73598553,20.62176166,47.97927461,31.39896373,52.15163934,38.48684211,69.39351199,11.46044625,46.95740365,32.1656051,70.56737589,10.45081967,38.38383838,38.90954151,61.37281292,55.4887218,0.10831731,0.06528714599999999,2.87502631,68.9431,69.4074,109.537,112.627,95.4989,96.3294,16.298,0.0,58,6
78,2017,Arizona,2017Arizona,23.0,2.0,6.4,47.25523486,18.23950203,26.52877698,27.44765139,47.25523486,18.23950203,26.52877698,27.44765139,22.34133791,51.54373928,26.11492281,16.16465863,53.71485944,30.12048193,50.37720034,39.03846154,76.5051395,8.873114463,47.47116238,31.25,66.39175258,7.376362112000001,30.35610041,36.21958121,53.10945274,54.14965986,0.084442139,0.069483817,1.17894127,65.2962,66.8524,112.307,116.42,96.2887,94.7186,21.7016,4.0,69,2017,Saint Mary's,2017Saint Mary's,32.0,7.0,5.8,45.25944907,15.46600987,21.27659574,25.36835362,45.164179100000005,15.41415919,21.43531634,25.49253731,14.67013889,48.61111111,36.71875,16.20575221,59.95575221,23.72787611,57.45798319,39.76777939,74.60674157,8.39100346,44.89619377,29.89247312,68.05896806,7.142857143,41.98659354,28.6859963,64.0682095,41.33738602,0.068695583,0.087866443,12.5142365,70.993,72.666,98.1179,97.3018,99.8424,103.46,-6.15803,0.0,60,9
100,2017,Butler,2017Butler,8.0,4.0,2.777777778,50.61804697,19.86114448,27.70339856,37.0210136,50.61804697,19.86114448,27.70339856,37.0210136,19.71403813,50.0,30.28596187,20.40816327,49.85422741,29.73760933,54.536862,36.80884676,74.10423453,8.432539683,50.89285714,33.44262295,70.11686144,7.939508507,37.43347132,37.70086527,49.38271605,42.81729428,0.090188324,0.072939191,11.04631329,75.6946,75.3401,106.43799999999999,108.949,97.6776,99.3194,9.6292,4.0,74,2017,Middle Tennessee,2017Middle Tennessee,13.0,12.0,6.2,47.85575049,20.14642767,23.53535354,38.3365822,47.85575049,20.14642767,23.53535354,38.3365822,15.60509554,58.32575068,26.06915378,22.1047065,49.81491274,28.08038075,53.50584307,36.66026871,70.0,8.442211055,47.33668342,32.53676471,70.84745763,5.7595993320000005,30.30831879,35.34762833,53.48557692,49.22839506,0.104014138,0.072708912,9.390094107000001,64.2588,65.7519,110.928,110.664,95.3952,96.7917,13.8721,0.0,65,9
152,2017,Florida,2017Florida,27.0,4.0,3.0,45.42410714,21.29603878,29.79664014,34.04017857,45.42410714,21.29603878,29.79664014,34.04017857,22.22677036,48.05566926,29.71756038,20.89407191,54.61613217,24.48979592,50.29991431,36.61119516,72.69076305,12.21682848,45.46925566,30.21582734,70.49180328,7.8834618679999995,36.15973742,31.02678571,47.88902292,40.2739726,0.107161304,0.078100611,17.10207826,69.2552,70.7698,110.697,116.405,93.4605,89.2214,27.1838,8.0,65,2017,Virginia,2017Virginia,2.0,5.0,2.090909091,45.17906336,21.41499731,24.11642412,32.78236915,45.17906336,21.41499731,24.11642412,32.78236915,14.51451451,54.55455455,30.93093093,20.29161604,47.63061968,32.07776428,50.36968577,38.94139887,70.55961071,14.446952599999998,44.24379233,31.09540636,70.16806723,7.578558226,32.83674736,38.98071625,56.99067909,51.23239437,0.095904314,0.08173663099999999,4.2475778669999995,68.6487,69.8592,112.20299999999999,117.01,105.589,102.54299999999999,14.4672,0.0,39,26
169,2017,Gonzaga,2017Gonzaga,32.0,1.0,18.5,41.26187962,17.86291122,25.75406032,26.66314678,41.5590864,17.6536277,25.36549708,25.96822244,19.56288069,54.53242565,25.90469366,17.04658077,54.41030723,28.54311199,58.71121718,37.98076923,73.61111111,10.64467766,40.17991004,29.53451043,65.50387597,6.523468576,33.1738437,31.83444047,52.71794872,42.77777778,0.099073116,0.07397459299999999,10.63074793,70.0322,70.9703,119.641,120.858,86.4128,88.8122,32.0461,16.0,79,2017,Northwestern,2017Northwestern,6.0,8.0,2.0,45.25353774,18.11207784,31.04982206,36.26179245,45.34285714,17.93505191,30.73593074,36.22857143,18.9701897,50.94850949,30.08130081,21.08403779,50.12431626,28.79164595,48.37049743,33.73860182,75.0,14.08815903,43.56093345,32.54637437,66.87697161,9.862778731,36.0745614,33.88571429,61.06870229,53.37159254,0.075897659,0.083149028,6.301635835,65.4552,66.7282,106.976,110.508,97.5323,94.9137,15.5942,0.0,73,6
